"User ID","Record ID","Player Event Type","UI Event Type","Event Current Time (nanoseconds)","Nano Time (milliseconds)","Event Seek Position (milliseconds)","Event Start Time","Event Elapsed Time","Song Album ID","Song Album Name","Song Artist ID","Song Artist Name","Song Bit Rate","Song Date Added","Song Disc Number","Song Duration","Song File Size","Song File Format","Song ID","Song Last Played","Song Name","Song File Path","Song Play Count","Song PlayList ID","PlayList Play Order","Podcast","Song Simple Rate","Track","Song Release Year","Album Artist Name","Album ID","Album Name","Album Artist Name","Album Date Added","Album Release Year"," Number Of Songs in Album "," Number Of Discs In Album","Album Artists","Album Paths","Genre ID","Genre Name","Number Of Songs For Genre"
"4GZDWvf8odfWvutoSzwOmBapUtp1","11-49797328-2404-4462-a2ac-5cf78b9eca02","PAUSE",,"1603363361366","13030951338119","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","12-baf04f79-a1b6-40f3-87f2-6c3b6adafd6a","PAUSE",,"1603363361907","13031492144162","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","13-ba8c5a79-1ccd-42f4-8c6e-12364c73d17d","PAUSE",,"1603363362207","13031792076588","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","14-c46a4ada-ab1d-4667-a687-ba6297e44beb","PAUSE",,"1603363362480","13032065275678","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","15-9c4be828-04d3-4016-9de3-94b707c3634e","PAUSE",,"1603363362874","13032459206186","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","16-e82d4971-8d52-4223-8285-037ca98ca559","PAUSE",,"1603363363169","13032754034809","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","17-15f39cc7-ad24-4be0-ab6a-785bebc65671","PAUSE",,"1603363363557","13033141982347","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","18-5df85c15-2646-423e-a0a6-00539685090d","PAUSE",,"1603363363863","13033448098107","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","19-6b35b128-036f-4cf7-96b5-874273d69ecb","PAUSE",,"1603363364281","13033865877055","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","2-b184e142-3db6-4826-a081-31bcde5f37a7","PAUSE",,"1603363358329","13027914114327","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","20-ac44b233-3b0d-4390-bf1f-066355ca682e","PAUSE",,"1603363364596","13034180769118","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","21-a7737bea-47fc-4f0b-9b4d-ee19de796737","PAUSE",,"1603363364962","13034546807592","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","22-0de71332-89e6-47fe-a30e-8cae54d9395f","PAUSE",,"1603363365345","13034930619192","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","23-46775132-a1c5-4cc2-a506-4bd29cbd873c","PAUSE",,"1603363381906","13051491389488","15531","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","26-def78d9a-c9d9-4e5a-b1b9-4b49d2805f34","PLAY",,"1603363383785","13053370068217","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1620297","6.2 MB","MPEG-1 Layer 3","9395","0","013_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/013_HSRY.mp3","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","28-05f40e43-be4f-4489-bf56-8b949422f539","PLAY",,"1603363432099","13101684016936","0","","","4","Sambhaal Lena","2","Sambhaal Lena","144 kbps","1590989591","0","169242","6.6 MB","MPEG-2.5 Layer 2","9716","1603363365359","Sambhaal Lena_320","/storage/emulated/0/Zing Downloads/Sambhaal Lena-2020/Sambhaal Lena_320.mp3","54","0","0","false","12.0 kHz","0","2020","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","29-4a19a738-841b-472b-8c2d-727e43537032","PAUSE",,"1603363441183","13110767859351","8720","","","4","Sambhaal Lena","2","Sambhaal Lena","144 kbps","1590989591","0","169242","6.6 MB","MPEG-2.5 Layer 2","9716","1603363365359","Sambhaal Lena_320","/storage/emulated/0/Zing Downloads/Sambhaal Lena-2020/Sambhaal Lena_320.mp3","54","0","0","false","12.0 kHz","0","2020","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","3-571a1544-5c7a-48a1-9955-aafc991cc986","PAUSE",,"1603363358610","13028195499407","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","4-fbe1421d-b83a-4eac-8ce1-e944ee29c626","PAUSE",,"1603363358889","13028474353757","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","5-44b9bb3c-3c9a-4df2-979c-254750e53dc4","PAUSE",,"1603363359153","13028738302846","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","6-970d0369-f717-4cbb-8ebf-09d9b3612538","PAUSE",,"1603363359461","13029046123919","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","7-172f696e-465b-45c8-9389-36e8f299036a","PAUSE",,"1603363360156","13029741535759","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","8-7283ed19-2fca-473d-96a8-bed3e8e5cec1","PAUSE",,"1603363360467","13030051931467","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","9-795fdcf3-fcab-44f5-b1d4-73db61d44bd9","PAUSE",,"1603363360771","13030355854935","0","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","24-6c6018c1-5f4a-4441-84c2-55be5d066f0e",,"PAUSE","1603363381932","13051517632511","15558","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1614564","6.2 MB","MPEG-2 Layer 3","9384","0","008_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","25-d587e28a-a991-4928-8ce1-bd894ca8f550",,"PLAY","1603363383729","13053314026232","15710","","","2","QuranHsryNaderَ","1","QuranHsryNaderَ","32 kbps","1590543480","0","1620297","6.2 MB","MPEG-1 Layer 3","9395","0","013_HSRY","/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/013_HSRY.mp3","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","27-849356dc-df16-48d3-8c57-684d4ddb185e",,"PLAY","1603363431805","13101390000865","89","","","4","Sambhaal Lena","2","Sambhaal Lena","144 kbps","1590989591","0","169242","6.6 MB","MPEG-2.5 Layer 2","9716","1603363365359","Sambhaal Lena_320","/storage/emulated/0/Zing Downloads/Sambhaal Lena-2020/Sambhaal Lena_320.mp3","54","0","0","false","12.0 kHz","0","2020","","","","","","","","","","","","",""
"4GZDWvf8odfWvutoSzwOmBapUtp1","30-0cb45c9e-34d4-4f92-864a-4dfa4b2786d2",,"PAUSE","1603363441224","13110809342533","8762","","","4","Sambhaal Lena","2","Sambhaal Lena","144 kbps","1590989591","0","169242","6.6 MB","MPEG-2.5 Layer 2","9716","1603363365359","Sambhaal Lena_320","/storage/emulated/0/Zing Downloads/Sambhaal Lena-2020/Sambhaal Lena_320.mp3","54","0","0","false","12.0 kHz","0","2020","","","","","","","","","","","","",""
"5ubeiLZZcUb1ePR7RotggWZj9zV2","10-cb3f5888-0066-4c3f-bd6a-525de86c3c36","PAUSE",,"1601498058355","200788912421838","23434","","","18","Kids in Love","10","Kids in Love","256 kbps","1564109054","0","198295","6.2 MB","MPEG-1 Layer 3","26022","0","Riding Shotgun","/storage/emulated/0/Freegal Music/20770002200073/Music/Kygo & Oliver Nelson feat. Bonnie McKee/Kids in Love/Riding Shotgun.mp3","0","0","0","false","44.1 kHz","3","2017","","","","","","","","","","","","",""
"5ubeiLZZcUb1ePR7RotggWZj9zV2","13-aea56d17-6451-496a-bca1-784edc0247bc","PLAY",,"1601498080297","200810854709590","0","","","17","Kids in Love","10","Kids in Love","256 kbps","1564108917","0","232933","7.2 MB","MPEG-1 Layer 3","26019","0","Never Let You Go","/storage/emulated/0/Freegal Music/20770002200073/Music/Kygo feat. John Newman/Kids in Love/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"5ubeiLZZcUb1ePR7RotggWZj9zV2","15-ec5ac386-4ad3-45be-85f1-89c0ba58c5ff","PLAY",,"1601498115907","200846464629993","0","","","17","Kids in Love","10","Kids in Love","256 kbps","1564108917","0","232933","7.2 MB","MPEG-1 Layer 3","26019","0","Never Let You Go","/storage/emulated/0/Freegal Music/20770002200073/Music/Kygo feat. John Newman/Kids in Love/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"5ubeiLZZcUb1ePR7RotggWZj9zV2","17-40bcce81-ebcd-40ad-b9fb-0d658c6d46b1","PAUSE",,"1601498146459","200877016117742","30279","","","17","Kids in Love","10","Kids in Love","256 kbps","1564108917","0","232933","7.2 MB","MPEG-1 Layer 3","26019","0","Never Let You Go","/storage/emulated/0/Freegal Music/20770002200073/Music/Kygo feat. John Newman/Kids in Love/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"5ubeiLZZcUb1ePR7RotggWZj9zV2","8-f8e02690-f5b0-4732-8e08-2fbc2b4b1ac5","PLAY",,"1601498037056","200767612881325","2193","","","18","Kids in Love","10","Kids in Love","256 kbps","1564109054","0","198295","6.2 MB","MPEG-1 Layer 3","26022","0","Riding Shotgun","/storage/emulated/0/Freegal Music/20770002200073/Music/Kygo & Oliver Nelson feat. Bonnie McKee/Kids in Love/Riding Shotgun.mp3","0","0","0","false","44.1 kHz","3","2017","","","","","","","","","","","","",""
"5ubeiLZZcUb1ePR7RotggWZj9zV2","11-fc45134b-a859-4cd1-a017-127ae080ec76",,"PAUSE","1601498058421","200788978244078","23500","","","18","Kids in Love","10","Kids in Love","256 kbps","1564109054","0","198295","6.2 MB","MPEG-1 Layer 3","26022","0","Riding Shotgun","/storage/emulated/0/Freegal Music/20770002200073/Music/Kygo & Oliver Nelson feat. Bonnie McKee/Kids in Love/Riding Shotgun.mp3","0","0","0","false","44.1 kHz","3","2017","","","","","","","","","","","","",""
"5ubeiLZZcUb1ePR7RotggWZj9zV2","12-6324f5c8-23fc-4921-a8a4-1e76f282f87c",,"PLAY","1601498080222","200810779679590","23696","","","17","Kids in Love","10","Kids in Love","256 kbps","1564108917","0","232933","7.2 MB","MPEG-1 Layer 3","26019","0","Never Let You Go","/storage/emulated/0/Freegal Music/20770002200073/Music/Kygo feat. John Newman/Kids in Love/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"5ubeiLZZcUb1ePR7RotggWZj9zV2","14-9b1cd1e3-d332-4ca2-8375-a0f320542e90",,"PLAY","1601498115752","200846308985358","35107","","","17","Kids in Love","10","Kids in Love","256 kbps","1564108917","0","232933","7.2 MB","MPEG-1 Layer 3","26019","0","Never Let You Go","/storage/emulated/0/Freegal Music/20770002200073/Music/Kygo feat. John Newman/Kids in Love/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"5ubeiLZZcUb1ePR7RotggWZj9zV2","16-8a474d21-e11b-44c1-bc0b-72f7fa55d25e",,"PAUSE","1601498146393","200876950724721","30272","","","17","Kids in Love","10","Kids in Love","256 kbps","1564108917","0","232933","7.2 MB","MPEG-1 Layer 3","26019","0","Never Let You Go","/storage/emulated/0/Freegal Music/20770002200073/Music/Kygo feat. John Newman/Kids in Love/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"5ubeiLZZcUb1ePR7RotggWZj9zV2","9-edff3e73-3084-4544-beba-f99ca43e0381",,"PLAY","1601498037086","200767643746482","2193","","","18","Kids in Love","10","Kids in Love","256 kbps","1564109054","0","198295","6.2 MB","MPEG-1 Layer 3","26022","0","Riding Shotgun","/storage/emulated/0/Freegal Music/20770002200073/Music/Kygo & Oliver Nelson feat. Bonnie McKee/Kids in Love/Riding Shotgun.mp3","0","0","0","false","44.1 kHz","3","2017","","","","","","","","","","","","",""
"7M9sMHd7cqQFRz4YFBX12d3ZL553","1-966b7e92-8124-43da-bd90-67d86469c8d5","PLAY",,"1600964768865","4569720670080","0","","","1","Kids in Love","1","Kids in Love","256 kbps","1600182482","0","232960","7.2 MB","MPEG-1 Layer 3","64","0","Never Let You Go","/storage/emulated/0/Download/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"7M9sMHd7cqQFRz4YFBX12d3ZL553","10-d35d0707-0286-4302-bee4-494fe0019ef2","PAUSE",,"1600965723515","5524371555910","8090","","","1","Kids in Love","1","Kids in Love","256 kbps","1600182482","0","232960","7.2 MB","MPEG-1 Layer 3","64","0","Never Let You Go","/storage/emulated/0/Download/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"7M9sMHd7cqQFRz4YFBX12d3ZL553","2-0254df34-81fd-4bba-b76e-b3ba40e87028","PAUSE",,"1600964772441","4573297481980","3101","","","1","Kids in Love","1","Kids in Love","256 kbps","1600182482","0","232960","7.2 MB","MPEG-1 Layer 3","64","0","Never Let You Go","/storage/emulated/0/Download/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"7M9sMHd7cqQFRz4YFBX12d3ZL553","4-3621332d-49d7-4b2c-9434-2131a17d9a75","PLAY",,"1600964783766","4584622634800","3526","","","1","Kids in Love","1","Kids in Love","256 kbps","1600182482","0","232960","7.2 MB","MPEG-1 Layer 3","64","0","Never Let You Go","/storage/emulated/0/Download/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"7M9sMHd7cqQFRz4YFBX12d3ZL553","6-d7633b68-f323-4196-9c9c-54815cebb401","PAUSE",,"1600964785679","4586535424250","5362","","","1","Kids in Love","1","Kids in Love","256 kbps","1600182482","0","232960","7.2 MB","MPEG-1 Layer 3","64","0","Never Let You Go","/storage/emulated/0/Download/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"7M9sMHd7cqQFRz4YFBX12d3ZL553","8-535ab393-3ff1-41f4-b232-893eb9d9ccd2","PLAY",,"1600965721062","5521917712550","5903","","","1","Kids in Love","1","Kids in Love","256 kbps","1600182482","0","232960","7.2 MB","MPEG-1 Layer 3","64","0","Never Let You Go","/storage/emulated/0/Download/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"7M9sMHd7cqQFRz4YFBX12d3ZL553","0-a5b6e807-f5d4-4fbc-a2b1-6f8d7249f2cb",,"PLAY","1600964768463","4569319033660","0","","","1","Kids in Love","1","Kids in Love","256 kbps","1600182482","0","232960","7.2 MB","MPEG-1 Layer 3","64","0","Never Let You Go","/storage/emulated/0/Download/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"7M9sMHd7cqQFRz4YFBX12d3ZL553","11-d699cc09-7988-4733-9eb8-e9aaa0c95745",,"PAUSE","1600965723567","5524423133330","8138","","","1","Kids in Love","1","Kids in Love","256 kbps","1600182482","0","232960","7.2 MB","MPEG-1 Layer 3","64","0","Never Let You Go","/storage/emulated/0/Download/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"7M9sMHd7cqQFRz4YFBX12d3ZL553","3-12d783cd-f893-42a2-92e9-1a87aa7c0f8d",,"PAUSE","1600964772492","4573348364900","3152","","","1","Kids in Love","1","Kids in Love","256 kbps","1600182482","0","232960","7.2 MB","MPEG-1 Layer 3","64","0","Never Let You Go","/storage/emulated/0/Download/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"7M9sMHd7cqQFRz4YFBX12d3ZL553","5-838b0201-6bbe-4fdc-a4f8-98c8ea89e740",,"PLAY","1600964783814","4584670313180","3574","","","1","Kids in Love","1","Kids in Love","256 kbps","1600182482","0","232960","7.2 MB","MPEG-1 Layer 3","64","0","Never Let You Go","/storage/emulated/0/Download/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
